Year,WaterQualityIndex,ClimateChangeImpactScore,LandUseChange,InvasiveSpeciesCount,ConservationFunding,EcoTourismImpact,ForestCoverChange,SoilQualityIndex,WaterUsage,RenewableEnergyUsage,CarbonEmissionLevels,AgriculturalIntensity,HabitatConnectivity,SpeciesReintroductionEfforts,PollinatorDiversity,BiodiversityHealthIndex
2016,46,6.5903553420368075,2.139570386882369,27,42,2.366097827075073,0.4410862393946857,99,21,94,15,7.268635660178063,6.396171246023561,4.7954112510622835,0.08970795143963106,0.058237782710678254
2016,58,0.47830820394105467,4.589634793772986,38,3,9.724613900279023,-1.9291225663975133,66,18,18,95,6.598027014003166,4.818733839449902,5.283521225512359,0.23369071544309528,0.9088890048491118
2016,21,1.737525956622945,0.5971648897088933,24,79,7.066041289942177,3.178220735661906,65,23,24,43,9.789296470169903,4.454586883709339,2.524424630279676,0.9805579409092934,0.8742970770749625
2016,98,3.5423624044477453,6.445911747423436,2,95,5.59744661333675,0.4624760013085094,40,17,24,53,2.2569467439043023,3.0238360611242685,3.501048042845637,0.4036792825865142,0.9841396470417361
2016,97,1.768871451438544,2.049812095268164,44,10,4.353963233997514,3.532847985672019,84,52,29,35,6.707030741458938,0.0317429818450321,6.453308128295218,0.53707954079759,0.39042332619389175
2016,86,5.146575865735116,7.635790688665725,29,77,4.378998871429123,2.4199539112617234,3,92,18,87,4.675438496937657,8.908569645276385,8.555111753865077,0.17418220665292805,0.29825715637648464
2016,94,2.5305843280078455,6.743489790234689,16,40,9.22645139603572,-1.6670014012947498,57,50,47,93,1.5770362125949189,6.528133668142431,9.479373463796515,0.09868091748387742,0.09966082484951289
2016,54,3.592507479162456,3.8587450289511596,31,8,2.4879178873917707,-0.05629188954241915,87,48,46,6,5.377724912756435,9.858068210084252,7.395102331570648,0.847216167760015,0.9663184919070996
2016,61,9.428311414132617,4.5859794351384,35,88,4.377168249335414,-0.2809748943547694,13,64,88,72,1.5588069752980571,4.598510809004321,7.242098308133599,0.49463594041558945,0.6122652287298762
2016,43,2.4347796840486726,3.019167000775018,21,44,4.8978586798824075,-3.9420347972720107,16,15,50,58,5.821807361446398,1.9038327106097186,1.2283997885710418,0.4111609658463491,0.7379113331517339
2016,93,4.993338349786183,9.30606804846537,40,16,5.917169688924004,-3.7288950913297603,74,89,21,8,2.7512775737609205,7.100293476752291,3.376561688009395,0.5812363448544654,0.5982487928791823
2017,30,6.652921019780552,3.907551523296371,6,24,8.388393367652704,2.284939338474402,90,55,92,47,2.0076672905933513,8.661287522923162,6.3164448941149685,0.3766398517971957,0.5211020142944952
2017,55,3.8987235294154408,6.31988680396189,35,41,6.62232158329593,4.207564510547337,59,6,92,54,6.250194541681041,4.234252316468348,8.955831899911814,0.47927608029388824,0.9382353222556326
2017,69,0.2966822306473982,3.4994493952963976,39,50,0.6605530782216007,-1.1598092603504186,92,55,77,37,6.751894155116239,0.24111839326397821,4.3761562873835,0.8021780995244722,0.6414471627547098
2017,91,4.042397296442092,5.416464182167599,46,97,8.205075042321091,-0.1492709085730457,28,17,23,73,6.786494371828667,6.6064788913856765,8.045325957431238,0.8086080319094565,0.25797582929448193
2017,62,7.213934511062883,6.774734148234729,46,35,8.908321482896335,0.36859146502618323,77,39,64,51,6.4352416037418925,6.462525176571905,1.5426427106515006,0.9114272188531475,0.5154849093872923
2017,92,4.039778763265483,1.8981530297215599,46,18,5.785418182035315,-3.066607663879478,15,34,90,37,7.872503026693629,4.016905685616143,6.159320070866688,0.2398116705688813,0.9796138890989411
2017,59,7.498507644364663,3.0690451319457,18,2,0.4876631881314042,3.183606413952166,49,72,84,23,3.0743253254783722,7.861006466076711,1.008820280534597,0.4612705331522716,0.8867725085424267
2017,21,4.516968192316827,3.8561351286564802,48,44,7.721520276158381,0.03719434589956272,58,94,52,30,2.1722409915108143,2.1057919050494336,1.1887110559819625,0.9627405860568448,0.7860004920773669
2017,79,0.39765964988569547,8.205987576765866,41,98,2.6355147949677784,-3.1618711051818504,22,93,96,1,5.782886151734036,7.43299172306979,4.412458764311774,0.6927073511434411,0.38306281213446736
2017,31,7.251855480273908,5.9709577018671975,31,83,9.666222208961075,-1.709262205392721,36,67,51,58,0.2047708336219789,6.785314107300647,3.1811074240831694,0.7116077276050291,0.34341011380001796
2017,66,0.2936415910239232,7.867695033571273,49,89,0.4929449276441644,-3.00843102402933,75,69,97,96,3.113392429294165,2.559807588429972,5.180023363965844,0.5649999711819157,0.02403855590585835
2017,20,3.368405018611033,2.914957409237229,12,86,3.207335823115712,0.051155557440063504,62,27,98,58,3.8613639852857142,9.692554637196809,3.7929879267218745,0.2859062903949786,0.8730063079555649
2017,33,0.8717946783183117,4.994317698668354,27,44,5.961426495498969,2.7465261979301756,81,60,91,41,5.691509806545715,3.500713122749529,1.5637361253330695,0.6033449653117534,0.8507077917284981
2017,34,4.201187278477249,1.4438763213366723,44,13,2.109698906199504,0.527038900455401,89,41,76,56,5.302632256383486,5.469162927822213,0.1973209566840528,0.11883913439395943,0.08674327262335257
2017,24,7.396713007267637,4.193896116669716,30,39,0.30353805533004263,-3.738623419838479,69,35,50,67,7.971551058158318,0.32624221406380216,8.443654912130965,0.44373827741116434,0.715191870653649
2017,45,2.3276314710128876,7.425308328404214,44,41,8.583229388788581,-4.294499362901054,82,54,58,43,4.389087402062389,3.0022545424765834,5.728587516185395,0.4436781996554594,0.8370744458190945
2017,16,0.0018839955658189744,7.863577330614815,43,17,7.015652656029423,4.689443971742911,63,53,86,93,3.23629124580479,2.5372919945711745,0.1909927984171489,0.3106685059119466,0.6597281404048841
2017,37,2.2673038292351064,2.3178359028935,5,5,6.933775385188524,-3.8293558701813737,14,28,51,33,4.850719855631738,1.749460136910298,7.077026295496838,0.1115953930487984,0.2675715413782208
2017,85,8.023543291592642,8.288712762529586,14,47,2.9391676050493376,-0.17506939472337102,83,73,2,54,7.081699218355708,7.529428876836373,9.863360621580867,0.033875464406750044,0.5531834922577296
2017,81,0.934079719752956,5.419900748897659,34,71,3.8451581370626653,1.6401222806760227,14,52,15,94,3.69944132054468,7.559179146251376,9.584503564524582,0.26832606896433864,0.1476359640802637
2017,19,6.261761715931382,5.719122038506007,13,66,1.1396588711924116,4.807611743888515,67,69,24,70,9.361481045130231,0.8562923072853557,2.1676386801040004,0.3232453170594717,0.32097269277550067
2017,32,5.313165205680591,9.862466719514014,32,62,6.439079570677647,-3.443074022440671,73,54,60,33,9.593798543869475,0.941696982472372,0.48822041925369986,0.26039301361102196,0.4193469939259066
2017,76,7.375657490928268,0.22141475472629457,22,36,5.454279502117131,0.5462049121114498,26,68,6,64,1.1660296642880075,3.1116696477143577,7.306720122398759,0.17483928931557324,0.9339953666766737
2017,5,1.7058191155709002,6.113366022166469,40,77,6.2605470898080124,-0.05174048399453657,82,88,96,23,5.36923261420117,1.0815075602366575,5.749105882071062,0.4178218528371196,0.8409248945898514
2017,40,1.3169343847203852,7.146412749087242,9,30,2.600480402524339,-1.6589534791343672,48,96,94,21,2.4327308447069864,2.2140990979318986,6.74231449748532,0.77314860083149,0.299913048477067
2017,71,9.70766206474783,6.972754190538569,10,54,6.103760597816921,-4.915044213927905,29,62,13,69,8.998572818491951,2.244728694286028,6.3695761802079955,0.506688152808257,0.24436722852770676
2017,2,4.729713460955102,0.15508330626592182,17,82,8.363785774103993,-1.1353743567206473,99,67,44,59,7.669289263491594,3.808851221087685,2.015141254241084,0.29691250791543156,0.7296062870838639
2017,10,0.2717501609084416,8.843765470229712,36,29,9.873684723122,-0.08669568087869095,81,45,13,14,7.426607186564214,9.175179685495706,8.923384702208084,0.6159047336665763,0.5028168491235254
2017,11,6.948823736759592,4.310868626232894,35,85,8.194956853860523,2.9413456173227237,69,25,76,4,3.6624118113361503,7.568836076530355,5.1942972896730835,0.5302194068171001,0.832385365715857
2017,40,9.933369373586284,8.525577819015535,24,15,3.9181089461717167,4.856007339528004,48,50,25,68,1.7866280533910295,9.262081744006837,2.5089237635385118,0.7404531223835897,0.2878196133761506
2017,54,0.43735625879969486,4.946751895912833,8,74,4.8201733977693255,4.891253191087333,76,3,60,31,2.9486562806969694,3.0436778342955098,1.4508944663913825,0.2784824560427891,0.936073501862787
2017,19,1.1982900201764635,1.8280723665690046,27,45,3.2783819885003407,4.845758963761131,69,63,22,41,3.5424600318924426,9.993649321926787,8.081682471887758,0.06301677887537083,0.9028270117268217
2017,15,4.960478386798865,3.8632317307646593,0,89,3.4327548906444827,-3.4873571553732408,65,54,79,73,5.078501431374813,5.285398603562879,8.865866010603435,0.052037837694560385,0.381336976915168
2017,35,4.094778530052039,0.42291749222681196,39,87,7.4156610846682955,-2.7952951900063017,72,66,69,3,9.841933917185635,2.0527167455065856,6.947889985987848,0.26509140192744995,0.7146768709254209
2017,17,9.78397278800596,2.2869440940036476,32,100,6.831142857230466,1.374024812092216,95,97,5,50,6.991062053996978,4.967238260981782,7.621084666974375,0.9418750501472527,0.5913727700014056
2017,99,7.9551037169640315,9.99713804155914,31,74,5.1239282073210655,1.2873401505999293,25,64,55,81,7.169752735535483,9.26142633262931,9.830804459530004,0.21262474936350728,0.9910853381353594
2017,96,8.308771913417054,8.306885105200768,13,23,7.240291887729212,1.5582076732739285,31,63,53,8,2.6859916150108587,0.992288960826766,3.480703708611401,0.6167241127000735,0.12112802699775316
2017,57,8.20012629119356,9.584978356677402,4,95,5.727702766869458,2.563560547436343,0,37,68,46,2.5765702299115514,1.784840743470848,3.2402795563384803,0.4702303869987151,0.840492508415747
2017,88,2.4414729042237426,2.350372148038251,30,1,0.6760474947238315,-1.4593543764490589,93,23,9,68,1.8886938281554866,7.500613241443473,9.62755347424326,0.08229354101797604,0.6326662538183997
2017,61,3.7429676713979267,5.074463661197422,21,52,1.6781459564602863,4.237313958767761,46,10,23,42,2.369803183889847,5.099324954076485,2.2817771712917114,0.8799054333077924,0.33917362000224405
2017,44,1.5156937158767358,2.956946740416042,20,43,6.166219781652751,-3.4521396515388805,48,8,11,41,1.40778340012232,4.371242737400124,1.7231183729744959,0.7212051249619437,0.12854595760451049
2017,47,7.4171206151293,0.9505304553269278,5,36,2.035348738868964,-4.440736498717744,75,79,41,12,0.20643439545793285,9.246336775977031,2.8222859611811115,0.25244751960985956,0.30126339785336254
2017,28,5.324811925594261,6.821938806266105,41,51,4.018762712367395,2.9008324997143777,49,87,59,98,2.8239711010582704,1.0325880943608257,6.450313345519501,0.32670921498038274,0.051993431411300306
2017,59,8.218064439010869,9.301709654384245,45,28,8.844787275967592,-0.9366776903623215,7,46,67,85,9.985981679365432,3.4611098709411516,5.945483826116572,0.44232440336621015,0.7708984043188025
2017,71,1.8834908376560144,5.322575311489761,34,80,0.5473270692498589,-0.7705645625844229,27,80,54,79,6.2514609173335405,3.47047025953777,4.627599408939731,0.61914713604919,0.27192953745748727
2017,10,1.4354236203939286,9.70742153677248,14,25,9.95734452051323,-1.962649537749006,57,42,86,68,2.2352782230151136,6.476693561208259,8.346685217897052,0.3225783945033356,0.7264715434958315
2017,26,5.322449888262991,6.0687734157693,26,84,5.128747423052678,1.7682004363004697,28,19,13,6,1.2034044024305202,3.7963086748563435,3.9388463494161696,0.3555435062567456,0.8500398549931936
2017,1,3.0085310835325507,6.758477464643365,28,89,5.345592191563087,2.104218150124117,76,22,88,38,5.587069945960965,8.46922599550907,6.842287108880255,0.5176104774128251,0.20497994320434554
2017,86,8.252861082328968,7.196538166105304,4,19,7.621745871816446,-2.6100231978844866,42,2,62,85,3.5499504103835355,3.27250307905817,4.307611583617351,0.7912042535880711,0.6186873497119713
2017,45,6.5051164779171575,5.991205850403252,1,83,5.088940700698802,2.8069930417162867,82,57,65,27,3.1816327042265424,3.603211376915627,8.81544450405932,0.6483730757180614,0.9864265461435298
2017,58,5.097242467516981,4.157975006874501,31,83,5.689554832818508,-2.8791876252262227,33,47,65,96,4.379639639625684,8.80548342338957,5.2238330542673515,0.5675357864563202,0.493891352206248
2017,89,4.381723464119877,0.3798156328985347,24,24,0.09910695491153643,1.3063529498308046,44,11,70,87,7.584086407997047,7.790939433817704,7.630606037630418,0.8377574453503394,0.9693716777298736
2017,98,3.2221550344462835,2.5382107815669483,32,47,7.665959447120516,-3.0401981529823807,10,99,63,77,3.870673133912932,0.2377670230188622,6.018513226178042,0.41965384267101047,0.8737091753924858
2017,25,6.194977514075877,5.483820361956539,12,6,3.2784283788581825,2.6514884986126397,25,48,15,45,3.047228060529786,6.9848046781488735,3.614510847745417,0.29699489113941646,0.1616095805953639
2017,7,3.6695607920480064,2.715470474112424,29,31,8.009387215414304,-1.4125748945711134,60,54,6,65,1.290367878104367,4.233267270225271,2.69210057875622,0.003716100271983991,0.37089031223842506
2017,50,6.452898375257169,8.819921697216358,48,53,8.239976518799782,-0.1209980472069816,47,38,9,46,2.863660678871586,8.475006203763417,6.34128810866803,0.3818447989234157,0.7239998741195626
2017,54,2.3264553856268098,6.0329180571494305,38,52,4.303465323722005,-2.4680109298718977,12,59,15,82,3.633732084980977,8.266418037134827,3.6790292528627564,0.9155008762454153,0.7012301524085008
2017,19,4.047984290851998,5.307373552868358,27,3,0.4149732550990637,-3.675293436580734,76,29,38,27,1.5567521276423768,8.534806665264895,1.1940064207631362,0.33307329605294156,0.13115622396525872
2017,31,5.353581018426609,5.489804494416418,15,13,1.9201608474003673,2.623612137071728,79,52,22,15,6.326960414035129,9.706000678574586,5.7776306749770745,0.849477949713236,0.5372055563862999
2017,7,1.5298380082856267,2.6616801251553746,15,11,3.81616499109135,4.597457214619693,84,47,30,24,8.09032699507332,3.461750773061291,5.579007788105093,0.8115470063347329,0.7375381875483787
2017,28,0.025840148449823852,5.491303362771727,36,88,7.394692332387272,-0.2546643737755927,48,18,16,100,8.79852048038716,2.271497467713269,4.379307638473708,0.12009070657155119,0.2952819704829498
2017,91,0.003325061204894064,1.8173919070946298,6,5,6.00251410099583,4.322668839209722,50,9,67,77,9.804143602328068,5.318235108108052,5.140868748792737,0.6675840217985607,0.03234528791889757
2017,100,3.7140856765014076,0.6062892606646819,28,34,7.276311376996887,-3.7319820087323996,98,3,67,76,9.3254312608598,6.4951049350192385,7.610603839674761,0.9917142287874369,0.8968290448407071
2017,58,6.5171064791096835,7.610883060238756,3,78,5.286566039892756,0.06139852694644343,79,20,9,53,2.4881631533822213,9.409461932706545,0.8464260721225136,0.6727125264867702,0.31615069177832855
2017,48,8.594157932805892,0.0566581452956727,14,57,8.881913496613041,4.287634212054924,63,79,65,32,1.3776292939851964,0.37938312935935525,3.3982702467344894,0.17823442326932226,0.1834162951757764
2017,54,1.3314500417809694,7.6085434451449565,19,37,0.8496628988946642,-1.0580950540009204,28,30,55,15,4.895875962430473,3.100404187314143,8.88008846002638,0.1308635259433787,0.9398181874338755
2017,91,8.231740155956603,3.417824047367617,47,87,9.347955174927833,-4.43374442622442,56,76,1,18,3.7711198453444448,6.134454725679902,2.61929244848229,0.10360386956955203,0.6795073249283824
2017,48,9.296058774219892,7.933940143053477,16,83,2.4696116699189252,1.296835952592029,64,65,94,33,4.6236178414773335,7.865489363650103,0.19097655603204422,0.6414608523322197,0.3475243870849155
2017,88,1.056934799062741,9.530200211788992,25,52,7.40663581066626,-1.949003131804734,7,1,15,94,5.107393295062169,3.2102152627446667,3.35109860036944,0.6843854245920734,0.9055760589965687
2017,84,8.514486375512654,3.677336508051099,18,63,7.281164373361664,0.6685843329409469,18,51,71,70,9.505344745281667,0.6592888935748231,3.2390531656320185,0.3060584529251448,0.5056657430843782
2017,81,0.8884024508756438,9.771042330515733,29,62,2.8255026751863888,1.1810296556169684,13,86,54,92,1.552766031773306,0.4376584719831855,8.707263066521955,0.21321419566014443,0.11561188819241475
2017,85,8.293324051412837,3.3024277933640533,12,38,4.751003406917205,2.913107143126669,49,11,5,11,0.823491439642855,1.0373016454249417,6.755998681741251,0.5703494280087611,0.21527277328967143
2017,97,1.1395663471431716,8.946427975776345,0,47,8.650710993753938,-1.2374067066957806,3,80,9,32,4.271325310483912,7.143482754022047,2.770455962834224,0.4790237316091739,0.6093121919068607
2017,4,1.0330895712401567,3.9543426799291437,32,65,0.7336406745960267,-1.4545179117139262,23,28,11,62,4.514230036049703,5.0230171766174205,0.524921839530299,0.004972485322349174,0.19909639407006974
2017,9,9.651297421269966,9.037575717751421,50,8,2.0179494825245694,0.40217266778618566,42,91,88,33,4.119939894921726,2.590392101205147,6.958023148257801,0.8622992169741239,0.25442049119553434
2017,51,0.5169683724152696,1.3578904706393713,37,31,5.0552079172349025,-0.5202834361781008,59,31,86,14,7.961859484338703,6.809285366435028,0.384333928013636,0.6213400214284492,0.8444230272603299
